Character,Frequency,Word
ELAINE,31,anyone
ELAINE,1,ihave
ELAINE,1,plays
ELAINE,9,exits
ELAINE,1,choking
ELAINE,9,hangs
ELAINE,4,opening
ELAINE,1,masseuse
ELAINE,1,ticket-<holders>
ELAINE,2,break-up
ELAINE,3,psychotic
ELAINE,2,butler
ELAINE,3,pops
ELAINE,1,insurance
ELAINE,5,pitt's
ELAINE,1,wandering
ELAINE,2,bridge
ELAINE,2,smugness
ELAINE,20,house
ELAINE,1,tunic
ELAINE,1,elaborate
ELAINE,5,present
ELAINE,1,shaving
ELAINE,1,wheren't
ELAINE,1,porcine
ELAINE,1,seventy-eight
ELAINE,2,imitating
ELAINE,1,phones
ELAINE,1,towing
ELAINE,10,nazi
ELAINE,1,okaaay
ELAINE,1,favour
ELAINE,1,placket
ELAINE,7,pushing
ELAINE,65,work
ELAINE,1,continent
ELAINE,1,huh-hu-hu
ELAINE,1,goose
ELAINE,2,hoffman
ELAINE,1,russell's
ELAINE,4,curious
ELAINE,7,shouldn't
ELAINE,1,o'crap
ELAINE,1,compels
ELAINE,1,isolated
ELAINE,2,gun
ELAINE,1,replaced
ELAINE,3,'god
ELAINE,2,birthday's
ELAINE,1,puh
ELAINE,1,harvey
ELAINE,60,talk
ELAINE,1,ll
ELAINE,1,owe
ELAINE,1,optional
ELAINE,3,wha--
ELAINE,1,farrow
ELAINE,1,insulted
ELAINE,1,dimensions
ELAINE,2,following
ELAINE,2,i-i'm
ELAINE,1,yeeeahh
ELAINE,3,clock
ELAINE,2,cars
ELAINE,3,patient
ELAINE,1,wacko
ELAINE,11,finally
ELAINE,4,toast
ELAINE,1,legal
ELAINE,1,fanatical
ELAINE,1,accused
ELAINE,2,grasp
ELAINE,7,carry
ELAINE,6,feet
ELAINE,1,goods]
ELAINE,2,waits
ELAINE,4,tall
ELAINE,1,minded
ELAINE,1,showers
ELAINE,2,wars
ELAINE,1,readers
ELAINE,2,signature
ELAINE,2,beds
ELAINE,2,phew
ELAINE,1,fender
ELAINE,1,latvian
ELAINE,15,d'you
ELAINE,30,show
ELAINE,2,stunning
ELAINE,1,budget
ELAINE,4,feelings
ELAINE,5,wall
ELAINE,1,hoop
ELAINE,27,our
ELAINE,1,quadramatic
ELAINE,3,country
ELAINE,1,happenin'
ELAINE,1,canoe
ELAINE,6,wrote
ELAINE,1,cynical
ELAINE,1,jerr
ELAINE,4,breasts
ELAINE,1,100%
ELAINE,1,insult
ELAINE,1,propaganda
ELAINE,1,flirted
ELAINE,4,convinced
ELAINE,1,so---so
ELAINE,2,floozy
ELAINE,1,victims
ELAINE,1,attaches
ELAINE,20,gimme
ELAINE,1,panties
ELAINE,2,toothbrush
ELAINE,2,intimate
ELAINE,1,delicacies
ELAINE,1,enigma
ELAINE,1,smacks
ELAINE,3,bachelor
ELAINE,1,whitefish
ELAINE,2,corn
ELAINE,1,li--
ELAINE,1,rochester
ELAINE,5,flattered
ELAINE,2,flush
ELAINE,1,steve
ELAINE,34,second
ELAINE,1,raid
ELAINE,5,forty
ELAINE,1,sanitation
ELAINE,1,dealing
ELAINE,1,initials
ELAINE,2,musta
ELAINE,1,quirk
ELAINE,1,heraldic
ELAINE,6,brown
ELAINE,1,equally
ELAINE,1,oven
ELAINE,1,shrinks
ELAINE,1,leon''
ELAINE,2,mandel
ELAINE,2,stayed
ELAINE,17,which
ELAINE,1,sprayed
ELAINE,1,backing
ELAINE,1,zips
ELAINE,2,comedy
ELAINE,1,'about'
ELAINE,1,caveman
ELAINE,1,upscale
ELAINE,71,nothing
ELAINE,2,waist
ELAINE,1,banana
ELAINE,1,confederate
ELAINE,1,weirdly
ELAINE,1,walkin'
ELAINE,10,small
ELAINE,1,recognition
ELAINE,1,barn
ELAINE,1,seat-saving
ELAINE,1,mortal
ELAINE,1,poet
ELAINE,3,dry
ELAINE,1,de-lish
ELAINE,10,strange
ELAINE,1,kind've
ELAINE,2,death
ELAINE,1,turbo
ELAINE,2,thunder
ELAINE,1,ex-roommate
ELAINE,15,building
ELAINE,4,names
ELAINE,1,teeny
ELAINE,1,drake's
ELAINE,4,character
ELAINE,4,quick
ELAINE,171,good
ELAINE,1,mission
ELAINE,2,uhhh
ELAINE,10,possible
ELAINE,5,incredible
ELAINE,1,idiots
ELAINE,2,georges
ELAINE,1,tweaks
ELAINE,2,suspicious
ELAINE,2,charm
ELAINE,1,aprin
ELAINE,1,condo
ELAINE,1,permission
ELAINE,3,pass
ELAINE,1,locate
ELAINE,9,toe
ELAINE,1,pontificating
ELAINE,3,whose
ELAINE,1,tobagan
ELAINE,1,malaise
ELAINE,1,surgeon
ELAINE,3,pilot
ELAINE,16,fish
ELAINE,1,uproariously
ELAINE,3,ends
ELAINE,1,broadway
ELAINE,1,it/
ELAINE,4,animals
ELAINE,3,maryland
ELAINE,1,frighten
ELAINE,1,``checkmate''
ELAINE,1,xl
ELAINE,1,references
ELAINE,4,gotten
ELAINE,7,breathtaking
ELAINE,2,botticelli's
ELAINE,1,scarier
ELAINE,1,givin'
ELAINE,1,encounter
ELAINE,1,henry
ELAINE,3,returning
ELAINE,118,um
ELAINE,1,reggie's
ELAINE,1,crosswalk
ELAINE,9,turned
ELAINE,5,oooh
ELAINE,30,hands
ELAINE,3,wash
ELAINE,12,he'll
ELAINE,122,mr
ELAINE,1,cashew
ELAINE,1,able-bodied
ELAINE,1,defense
ELAINE,16,ellen
ELAINE,2,trash
ELAINE,1,straps
ELAINE,7,honest
ELAINE,3,confusing
ELAINE,8,accident
ELAINE,1,germ-free
ELAINE,1,pumps
ELAINE,1,re-fill
ELAINE,1,according
ELAINE,26,says
ELAINE,2,parts
ELAINE,1,association
ELAINE,3,gym
ELAINE,1,face-pulling
ELAINE,1,filmed
ELAINE,2,group
ELAINE,1,emotionally
ELAINE,1,expenses
ELAINE,1,crap
ELAINE,1,ringing
ELAINE,3,hearing
ELAINE,1,adulterer
ELAINE,254,that's
ELAINE,4,hose
ELAINE,5,stage
ELAINE,1,shower's
ELAINE,1,mailman
ELAINE,1,neighbors
ELAINE,1,[drumming
ELAINE,14,likes
ELAINE,1,remy
ELAINE,7,publishing
ELAINE,7,may
ELAINE,1,mia
ELAINE,15,already
ELAINE,4,fleas
ELAINE,2,bout
ELAINE,2,potatoes
ELAINE,1,letterman
ELAINE,2,dare
ELAINE,1,albano
ELAINE,1,doorway
ELAINE,3,airline
ELAINE,10,message
ELAINE,1,gillian
ELAINE,4,eight
ELAINE,7,closes
ELAINE,2,speaks
ELAINE,2,epstein-barr
ELAINE,3,kick
ELAINE,1,dandruff
ELAINE,3,rushes
ELAINE,6,cont'd
ELAINE,1,flinty
ELAINE,10,mattress
ELAINE,2,miller's
ELAINE,1,passionately
ELAINE,1,blacked
ELAINE,7,damn
ELAINE,2,intake
ELAINE,1,hahaha
ELAINE,1,bird
ELAINE,1,oh-oh-oh-oh
ELAINE,1,lengths
ELAINE,1,chickadee
ELAINE,6,de
ELAINE,1,connecticut
ELAINE,1,surrounded
ELAINE,1,crumbs
ELAINE,1,happier
ELAINE,1,golda
ELAINE,1,contagious
ELAINE,1,basically
ELAINE,1,culture
ELAINE,1,hungriest
ELAINE,1,sliding
ELAINE,1,oxygen
ELAINE,23,walks
ELAINE,1,blazer
ELAINE,4,sack
ELAINE,17,wasn't
ELAINE,1,article
ELAINE,1,woman's
ELAINE,1,mustard
ELAINE,6,nodding
ELAINE,4,cancer
ELAINE,1,#NAME?
ELAINE,1,deported
ELAINE,2,accepts
ELAINE,4,bumped
ELAINE,1,booked
ELAINE,1,persistent
ELAINE,10,jimmy
ELAINE,20,between
ELAINE,2,ethyl
ELAINE,1,drops
ELAINE,1,wh-what
ELAINE,1,faced
ELAINE,1,possesses
ELAINE,1,euh
ELAINE,2,stores
ELAINE,1,sneakin
ELAINE,3,reflecting
ELAINE,2,options
ELAINE,1,angrier
ELAINE,1,himm
ELAINE,8,rest
ELAINE,2,unbridled
ELAINE,8,leans
ELAINE,1,eeeen
ELAINE,13,seeing
ELAINE,3,finished
ELAINE,1,roommate's
ELAINE,1,vote
ELAINE,6,fair
ELAINE,1,jame's
ELAINE,5,driver
ELAINE,1,decides
ELAINE,1,handedly
ELAINE,1,a-rockin'
ELAINE,1,accepted
ELAINE,1,spontaneous
ELAINE,26,tomorrow
ELAINE,2,basketball
ELAINE,1,ruby
ELAINE,1,miracle
ELAINE,10,interesting
ELAINE,1,card;
ELAINE,74,even
ELAINE,1,popular
ELAINE,1,snuggly
ELAINE,2,you--
ELAINE,1,so-so
ELAINE,1,naut
ELAINE,1,bye-bye-o
ELAINE,2,ma'am
ELAINE,1,youve
ELAINE,1,startled
ELAINE,1,teams
ELAINE,3,chat
ELAINE,1,vehemence
ELAINE,9,situation
ELAINE,7,wendy
ELAINE,1,cultural
ELAINE,2,nonpartisan
ELAINE,2,poconos
ELAINE,5,eaten
ELAINE,1,assign
ELAINE,5,ply
ELAINE,7,doin'
ELAINE,3,sponge-worthy
ELAINE,719,no
ELAINE,3,mulligatawny
ELAINE,1,pillages
ELAINE,1,relieve
ELAINE,3,virgin
ELAINE,1,baaah
ELAINE,3,questions
ELAINE,3,picked
ELAINE,1,shnugly
ELAINE,2,dining
ELAINE,2,parade
ELAINE,1,cockfight
ELAINE,1,unattached
ELAINE,1,it-it
ELAINE,13,glasses
ELAINE,5,pair
ELAINE,2,freaky
ELAINE,1,wilding
ELAINE,1,thighs
ELAINE,1,jewellery
ELAINE,1,lunge
ELAINE,1,counts
ELAINE,1,springtime
ELAINE,1,groups
ELAINE,1,cushions
ELAINE,1,h-
ELAINE,1,cashier
ELAINE,9,list
ELAINE,1,anti-abortion
ELAINE,1,showings
ELAINE,1,swedish
ELAINE,10,standing
ELAINE,105,when
ELAINE,2,band
ELAINE,6,ideas
ELAINE,9,clubs
ELAINE,1,ravas
ELAINE,2,relax
ELAINE,1,in'
ELAINE,1,railing
ELAINE,1,umbrella
ELAINE,1,boyed
ELAINE,1,puddys
ELAINE,3,dropping
ELAINE,3,mentioned
ELAINE,2,tellin'
ELAINE,1,psychic
ELAINE,1,scraps
ELAINE,2,mother's
ELAINE,1,arby's
ELAINE,2,intervention
ELAINE,2,wh
ELAINE,1,churchill
ELAINE,1,bossing
ELAINE,2,cried
ELAINE,8,soon
ELAINE,1,sworn
ELAINE,15,ahh
ELAINE,1,pas
ELAINE,2,shuts
ELAINE,10,3
ELAINE,8,maker
ELAINE,47,kind
ELAINE,5,whether
ELAINE,1,safe
ELAINE,1,blacklisted
ELAINE,1,helsinki
ELAINE,2,swamped
ELAINE,15,yourself
ELAINE,35,pretty
ELAINE,6,neck
ELAINE,1,cup's
ELAINE,1,boyfriend's
ELAINE,4,offering
ELAINE,1,pretentious
ELAINE,1,administration
ELAINE,3,pats
ELAINE,1,rrr
ELAINE,1,penny
ELAINE,5,how'd
ELAINE,1,warned
ELAINE,1,ranawat'
ELAINE,1,smoked
ELAINE,4,discount
ELAINE,4,neither
ELAINE,229,going
ELAINE,1,rocks
ELAINE,1,manipulating
ELAINE,1,pillage
ELAINE,4,opposite
ELAINE,6,wife
ELAINE,1,lean
ELAINE,1,uuuhm
ELAINE,1,confess
ELAINE,2,program
ELAINE,1,investigation
ELAINE,1,carl's
ELAINE,1,boss'
ELAINE,335,out
ELAINE,2,puzzled
ELAINE,3,exhales
ELAINE,1,pride
ELAINE,3,solution
ELAINE,1,beam
ELAINE,1,showing
ELAINE,1,deuces
ELAINE,1,keyhole
ELAINE,1,forefinger
ELAINE,1,maximum
ELAINE,1,howbout
ELAINE,27,gave
ELAINE,5,gorgeous
ELAINE,1,serving
ELAINE,1,procreate
ELAINE,4,haircut
ELAINE,4,rather
ELAINE,1,absurd
ELAINE,1,emphasized
ELAINE,22,heard
ELAINE,1,harsh
ELAINE,1,mmm-mm-mmm
ELAINE,1,mailroom
ELAINE,1,nail
ELAINE,1,jeans
ELAINE,1,hobbies
ELAINE,1,intellect
ELAINE,1,raise
ELAINE,3,surgery
ELAINE,21,exactly
ELAINE,4,owen
ELAINE,2,dinkins
ELAINE,1,streep
ELAINE,2,children
ELAINE,57,ya
ELAINE,1,sue-ellen
ELAINE,1,two-line
ELAINE,1,flinched
ELAINE,1,rough
ELAINE,7,months
ELAINE,24,life
ELAINE,2,stunk
ELAINE,5,admit
ELAINE,17,read
ELAINE,1,grudging
ELAINE,1,admitted
ELAINE,1,miniatures
ELAINE,1,pedestrian
ELAINE,2,katra
ELAINE,2,vanilla
ELAINE,1,compress
ELAINE,1,flashback
ELAINE,1,anthems
ELAINE,21,somebody
ELAINE,1,mini-marathon
ELAINE,1,mollika
ELAINE,4,they've
ELAINE,32,won't
ELAINE,1,indistinct
ELAINE,1,dryly
ELAINE,4,hehe
ELAINE,1,inspire
ELAINE,1,apartment;
ELAINE,4,adults
ELAINE,2,yo
ELAINE,1,tearing
ELAINE,2,stretching
ELAINE,37,their
ELAINE,1,hennigan's
ELAINE,1,woke
ELAINE,2,hm
ELAINE,2,chopped
ELAINE,2,fooling
ELAINE,9,busy
ELAINE,5,ned
ELAINE,1,toxic
ELAINE,4,child
ELAINE,2,apart
ELAINE,8,changed
ELAINE,2,boxes
ELAINE,1,tear
ELAINE,2,planning
ELAINE,1,students
ELAINE,1,chewin'
ELAINE,1,puffed
ELAINE,1,view
ELAINE,1,salvador
ELAINE,1,airlines
ELAINE,3,stomach
ELAINE,1,soviet
ELAINE,2,waddya'
ELAINE,2,neighborhood
ELAINE,1,circus
ELAINE,1,podiatry
ELAINE,1,washington
ELAINE,1,verbal
ELAINE,1,straight-armed
ELAINE,4,trust
ELAINE,16,leaves
ELAINE,1,hook
ELAINE,1,folksy
ELAINE,1,cows
ELAINE,7,afternoon
ELAINE,1,increases
ELAINE,18,puts
ELAINE,1,child-size
ELAINE,5,sleeping
ELAINE,1,95
ELAINE,1,two-fifty
ELAINE,2,'too
ELAINE,7,plans
ELAINE,1,voters
ELAINE,5,handsome
ELAINE,5,that'll
ELAINE,1,owes
ELAINE,1,unattractive
ELAINE,4,calm
ELAINE,1,lower
ELAINE,10,an'
ELAINE,5,mm-hmm
ELAINE,14,hes
ELAINE,1,tuesdays
ELAINE,9,become
ELAINE,3,myra
ELAINE,1,frankenstein
ELAINE,1,o'clock
ELAINE,2,spite
ELAINE,1,sank
ELAINE,1,defrost
ELAINE,1,je
ELAINE,152,who
ELAINE,1,bookstore
ELAINE,1,receptionist
ELAINE,2,junk
ELAINE,1,war--what
ELAINE,3,5
ELAINE,8,chicken
ELAINE,7,play
ELAINE,17,high
ELAINE,1,wind-down
ELAINE,1,adamant
ELAINE,1,veggie
ELAINE,3,russian
ELAINE,1,sidra's
ELAINE,2,slaps
ELAINE,1,yelling--
ELAINE,2,kitzmiller
ELAINE,1,sawbuck
ELAINE,1,touchability
ELAINE,1,jean-paaaaaul
ELAINE,1,plax
ELAINE,1,faux
ELAINE,1,puzzle
ELAINE,9,hospital
ELAINE,3,match
ELAINE,1,native
ELAINE,1,betrayed
ELAINE,1,chunky
ELAINE,1,tugging
ELAINE,1,uh-oh
ELAINE,9,meal
ELAINE,2,unable
ELAINE,1,thieves
ELAINE,1,ignored
ELAINE,7,joy
ELAINE,1,listen]
ELAINE,6,peterman's
ELAINE,4,museum
ELAINE,4,vegetable
ELAINE,21,run
ELAINE,3,oil
ELAINE,1,hire
ELAINE,8,noise
ELAINE,1,sing
ELAINE,1,'where
ELAINE,1,strangling
ELAINE,7,smart
ELAINE,1,development
ELAINE,1,penthouse
ELAINE,7,afraid
ELAINE,2,daylight
ELAINE,35,took
ELAINE,10,happens
ELAINE,2,dave
ELAINE,1,refuses
ELAINE,1,aalll
ELAINE,1,gem
ELAINE,1,misfortune
ELAINE,8,taste
ELAINE,1,ways
ELAINE,1,dispenser
ELAINE,1,girlie
ELAINE,3,yellow
ELAINE,2,tip
ELAINE,1,vanessa
ELAINE,2,adoption
ELAINE,1,senseless
ELAINE,1,unconvincing
ELAINE,6,doofus
ELAINE,12,return
ELAINE,1,pocketbook
ELAINE,1,half-brother
ELAINE,3,irked
ELAINE,1,milan
ELAINE,2,based
ELAINE,7,slept
ELAINE,1,blaaah
ELAINE,1,ed's
ELAINE,3,extra
ELAINE,3,lake
ELAINE,1,mean--what
ELAINE,7,dancing
ELAINE,1,como
ELAINE,1,nozzin
ELAINE,3,lab
ELAINE,1,sneakers
ELAINE,1,spanish
ELAINE,1,reminded
ELAINE,1,ve
ELAINE,1,psychiatrist
ELAINE,2,phil
ELAINE,97,elaine
ELAINE,1,snap
ELAINE,6,elaine's
ELAINE,1,coughed
ELAINE,3,history
ELAINE,1,mindgames
ELAINE,1,leader
ELAINE,1,downcast
ELAINE,5,pencil
ELAINE,1,manicurist
ELAINE,2,skis
ELAINE,1,why'd
ELAINE,6,rings
ELAINE,5,dropped
ELAINE,2,submarine
ELAINE,3,consider
ELAINE,1,knees
ELAINE,1,jack's
ELAINE,58,ever
ELAINE,1,center
ELAINE,60,peterman
ELAINE,1,me-me-me
ELAINE,2,thousands
ELAINE,2,underwear
ELAINE,1,ressurected
ELAINE,2,ha-ha
ELAINE,7,sat
ELAINE,2,stump
ELAINE,1,apparently
ELAINE,2,wonders
ELAINE,1,effected
ELAINE,6,lying
ELAINE,1,kiddin
ELAINE,1,spotting
ELAINE,1,machine's
ELAINE,1,pressing
ELAINE,1,tray
ELAINE,1,g'night
ELAINE,2,victor
ELAINE,1,puzzlement
ELAINE,4,explaining
ELAINE,1,freakin'
ELAINE,1,shhhhh
ELAINE,10,kramer's
ELAINE,1,frantically
ELAINE,1,okey-dokey
ELAINE,2,grew
ELAINE,1,tough
ELAINE,1,magazines
ELAINE,1,quits
ELAINE,1,recommending
ELAINE,1,driven
ELAINE,2,ummm
ELAINE,1,everytime
ELAINE,3,clever
ELAINE,1,tons
ELAINE,1,funeral's
ELAINE,5,cookies
ELAINE,1,simpler
ELAINE,1,wh-why
ELAINE,1,on>
ELAINE,1,siestas
ELAINE,3,diaphragm
ELAINE,1,twirl
ELAINE,1,panic]
ELAINE,2,sexual
ELAINE,1,bio-hazard
ELAINE,3,chase
ELAINE,2,thursday
ELAINE,8,attention
ELAINE,84,ah
ELAINE,2,thirty
ELAINE,9,peggy
ELAINE,1,one-q
ELAINE,1,thirty-seven
ELAINE,7,spare
ELAINE,1,shh-shh
ELAINE,84,we're
ELAINE,6,kitchen
ELAINE,1,chalk
ELAINE,1,promoted
ELAINE,1,valet
ELAINE,1,fortunately
ELAINE,2,ithaca
ELAINE,1,chang
ELAINE,1,comically
ELAINE,1,engaging
ELAINE,1,ho-ho
ELAINE,1,wreaking
ELAINE,1,todd's
ELAINE,22,days
ELAINE,1,hill
ELAINE,47,stop
ELAINE,1,24
ELAINE,1,mohel's
ELAINE,2,lollipop
ELAINE,21,drink
ELAINE,1,parkway
ELAINE,2,helpful
ELAINE,5,seed
ELAINE,1,background
ELAINE,1,male
ELAINE,7,lets
ELAINE,2,stocky
ELAINE,4,[mind]
ELAINE,1,national
ELAINE,1,woman'
ELAINE,2,comment
ELAINE,30,after
ELAINE,2,wasnt
ELAINE,1,motivation
ELAINE,3,prison
ELAINE,1,he-
ELAINE,5,signing
ELAINE,3,olive
ELAINE,1,kishkas
ELAINE,1,[clicks
ELAINE,1,packs
ELAINE,1,jason
ELAINE,1,methods
ELAINE,1,staff's
ELAINE,1,channel
ELAINE,5,case
ELAINE,4,amy
ELAINE,6,negative
ELAINE,11,writing
ELAINE,1,attached
ELAINE,1,auctioneer
ELAINE,1,struggles
ELAINE,4,moron
ELAINE,1,930
ELAINE,21,wearing
ELAINE,68,told
ELAINE,2,aches
ELAINE,9,floor
ELAINE,3,pointedly
ELAINE,1,cans
ELAINE,6,fall
ELAINE,1,feeding
ELAINE,2,level
ELAINE,2,chunnel
ELAINE,1,insincere
ELAINE,4,holding
ELAINE,1,lead
ELAINE,9,doorman
ELAINE,1,cosley
ELAINE,2,forty-seven
ELAINE,1,jujy
ELAINE,1,stingray
ELAINE,2,charging
ELAINE,2,ge
ELAINE,2,dustin
ELAINE,1,disinterested
ELAINE,1,county
ELAINE,1,claming
ELAINE,2,hoping
ELAINE,6,stinks
ELAINE,1,lipstick
ELAINE,13,knows
ELAINE,3,marathon
ELAINE,1,hellllllooooo
ELAINE,1,swoop
ELAINE,3,'kay
ELAINE,1,harvard
ELAINE,1,convalescent
ELAINE,6,bringing
ELAINE,1,andover
ELAINE,1,ourselves
ELAINE,20,pause
ELAINE,7,irritated
ELAINE,2,drakette
ELAINE,1,consists
ELAINE,1,poof
ELAINE,1,na
ELAINE,1,sympathy
ELAINE,1,molar
ELAINE,2,lovely
ELAINE,2,passed
ELAINE,1,sidled
ELAINE,1,doodle
ELAINE,4,learn
ELAINE,1,colonies
ELAINE,1,grandma
ELAINE,1,lube
ELAINE,1,habit
ELAINE,11,sent
ELAINE,1,ricky
ELAINE,1,astounding
ELAINE,6,asking
ELAINE,6,alarm
ELAINE,1,advisor
ELAINE,1,flattened
ELAINE,2,teach
ELAINE,1,status
ELAINE,1,plaza
ELAINE,1,jennings
ELAINE,1,happily
ELAINE,2,30
ELAINE,1,camcorder
ELAINE,1,outdoor
ELAINE,1,recital
ELAINE,2,personally
ELAINE,2,banging
ELAINE,1,messed
ELAINE,15,moving
ELAINE,5,usually
ELAINE,1,sax
ELAINE,1,warnings
ELAINE,1,canadian
ELAINE,7,forehead
ELAINE,2,h&h
ELAINE,7,lookit
ELAINE,1,three-thirty
ELAINE,1,autobiography
ELAINE,1,symbol
ELAINE,1,latest
ELAINE,6,ya'
ELAINE,5,luck
ELAINE,1,when're
ELAINE,1,unfair
ELAINE,1,jam
ELAINE,1,bookie
ELAINE,2,team
ELAINE,9,eye
ELAINE,1,supportive
ELAINE,2,less
ELAINE,1,handbag
ELAINE,1,numero
ELAINE,1,`til
ELAINE,1,can-look
ELAINE,1,rare
ELAINE,1,visited
ELAINE,3,shrimp
ELAINE,7,train
ELAINE,6,smells
ELAINE,1,producers
ELAINE,2,father's
ELAINE,1,isabella's
ELAINE,1,seated
ELAINE,9,kennedy
ELAINE,2,cadillac
ELAINE,1,casea
ELAINE,1,despicable
ELAINE,1,twenties
ELAINE,3,pours
ELAINE,1,clicks
ELAINE,1,longstocking
ELAINE,1,generated
ELAINE,4,garbage
ELAINE,20,wear
ELAINE,1,buddy
ELAINE,5,raising
ELAINE,1,magoo
ELAINE,1,her]
ELAINE,1,podium
ELAINE,1,rodeo
ELAINE,4,innocent
ELAINE,1,daddy
ELAINE,12,line
ELAINE,12,felt
ELAINE,10,obviously
ELAINE,1,tell-
ELAINE,1,kasha
ELAINE,1,women's'
ELAINE,14,totally
ELAINE,5,boring
ELAINE,1,grocery
ELAINE,1,caved
ELAINE,10,communist
ELAINE,1,speedboat
ELAINE,1,wean
ELAINE,1,transfer
ELAINE,1,nick
ELAINE,1,extemporising
ELAINE,10,boss
ELAINE,1,ex-bullfighter
ELAINE,2,bath
ELAINE,1,bell
ELAINE,2,somethin'
ELAINE,1,cook
ELAINE,2,ranawat
ELAINE,62,again
ELAINE,1,unauthorised
ELAINE,3,block
ELAINE,2,nectarine
ELAINE,1,jeep
ELAINE,1,orthodox
ELAINE,1,designs
ELAINE,6,michael
ELAINE,1,pinching
ELAINE,2,pinter
ELAINE,1,spock
ELAINE,3,allister
ELAINE,1,heres
ELAINE,8,stock
ELAINE,2,discussion
ELAINE,1,jokes
ELAINE,1,self-evident]
ELAINE,1,stressed
ELAINE,15,hours
ELAINE,134,would
ELAINE,1,eliminate
ELAINE,1,smooth
ELAINE,1,apartments
ELAINE,1,supper
ELAINE,4,truck
ELAINE,4,cousin
ELAINE,1,consomm
ELAINE,1,'your
ELAINE,1,brow
ELAINE,1,hooks
ELAINE,4,goodnight
ELAINE,1,bender
ELAINE,1,anguished
ELAINE,1,concentrate
ELAINE,1,population
ELAINE,1,meek
ELAINE,10,across
ELAINE,1,retailer
ELAINE,3,knock
ELAINE,1,dancer
ELAINE,1,pray
ELAINE,3,cinqo
ELAINE,1,suzie
ELAINE,6,roy
ELAINE,1,re
ELAINE,16,giving
ELAINE,2,forbidden
ELAINE,1,loving
ELAINE,1,o-of
ELAINE,1,jackpot
ELAINE,1,4i'm
ELAINE,2,importing
ELAINE,12,ago
ELAINE,1,mom
ELAINE,1,wardrobe
ELAINE,1,puddy's
ELAINE,2,joanne
ELAINE,3,weary
ELAINE,1,frightening
ELAINE,12,breath
ELAINE,2,discrimination
ELAINE,1,usha
ELAINE,1,amused
ELAINE,1,bunion
ELAINE,3,iq
ELAINE,57,two
ELAINE,4,pleasure
ELAINE,2,passes
ELAINE,1,splashin'
ELAINE,7,absolutely
ELAINE,1,thiing
ELAINE,1,strangely
ELAINE,12,sighs
ELAINE,2,urine
ELAINE,1,stack
ELAINE,3,eyebrows
ELAINE,1,miller
ELAINE,32,such
ELAINE,267,really
ELAINE,1,classes
ELAINE,6,tongue
ELAINE,11,nods
ELAINE,1,1000
ELAINE,1,where've
ELAINE,2,onion
ELAINE,2,scallop
ELAINE,1,show's
ELAINE,1,testing
ELAINE,1,bettin'
ELAINE,1,rinsed
ELAINE,1,credit
ELAINE,1,a-
ELAINE,1,divola
ELAINE,19,sick
ELAINE,5,da
ELAINE,1,klein
ELAINE,3,middle
ELAINE,1,sitarides
ELAINE,4,hirachis
ELAINE,1,uncontrolled
ELAINE,1,pygmy
ELAINE,1,tea
ELAINE,1,switching
ELAINE,3,material
ELAINE,2,offensive
ELAINE,3,reaches
ELAINE,2,horror
ELAINE,1,renee
ELAINE,56,fine
ELAINE,1,themes
ELAINE,1,searching
ELAINE,1,brooklyn
ELAINE,2,arrive
ELAINE,1,mapped
ELAINE,10,class
ELAINE,1,continue]
ELAINE,1,wrist
ELAINE,2,comedian
ELAINE,5,racquet
ELAINE,1,five-car-pile-up
ELAINE,1,heels
ELAINE,6,suppose
ELAINE,28,takes
ELAINE,3,columbus
ELAINE,2,whoever
ELAINE,5,mirrors
ELAINE,7,jealous
ELAINE,36,things
ELAINE,1,wa
ELAINE,1,flew
ELAINE,1,yi-yi-yi
ELAINE,1,exchange
ELAINE,1,ug
ELAINE,2,bisk
ELAINE,1,off-camera
ELAINE,1,eternity
ELAINE,1,symmetrical
ELAINE,1,o-kay
ELAINE,1,occasional
ELAINE,63,she's
ELAINE,3,possibility
ELAINE,1,meir
ELAINE,5,'bout
ELAINE,73,make
ELAINE,1,priest
ELAINE,1,amazed
ELAINE,1,duckies
ELAINE,1,thumb
ELAINE,1,rephrase
ELAINE,1,comming
ELAINE,1,poetry
ELAINE,8,dying
ELAINE,1,dent
ELAINE,1,gendason
ELAINE,4,juice
ELAINE,1,cap
ELAINE,1,newton
ELAINE,2,slap
ELAINE,22,uhm
ELAINE,2,dilemma
ELAINE,1,frozen
ELAINE,1,express
ELAINE,83,man
ELAINE,2,common
ELAINE,1,proofs
ELAINE,1,core
ELAINE,2,rub
ELAINE,4,blocks
ELAINE,1,bark
ELAINE,1,wagon
ELAINE,2,scuba
ELAINE,13,check
ELAINE,6,smiles
ELAINE,1,tighter
ELAINE,1,[annoyed]
ELAINE,2,waiter
ELAINE,2,copy
ELAINE,1,25-block
ELAINE,1,weasels
ELAINE,1,guarding
ELAINE,14,hat
ELAINE,4,arnie
ELAINE,2,sweat
ELAINE,1,sheiks
ELAINE,1,baths
ELAINE,2,soul
ELAINE,865,oh
ELAINE,1,celias
ELAINE,1,unreal
ELAINE,3,diet
ELAINE,2,blaine
ELAINE,1,practice
ELAINE,5,tony
ELAINE,5,distance
ELAINE,1,toot
ELAINE,23,couch
ELAINE,1,sickening
ELAINE,1,o'
ELAINE,1,belches
ELAINE,1,distinctive
ELAINE,25,gets
ELAINE,1,robert's
ELAINE,1,i-i-i-i-i
ELAINE,6,babka
ELAINE,1,highlights
